"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-02","2020","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-03","2020","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-04","2020","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-05","2020","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-06","2020","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-07","2020","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-08","2020","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-09","2020","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-10","2020","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-11","2020","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-12","2020","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-13","2020","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-14","2020","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-15","2020","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-16","2020","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-17","2020","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-18","2020","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-19","2020","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-20","2020","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-21","2020","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL","701S001","2020-05-22","2020","05","22","","","","","","","","","","","","","","","","","","","","","","",""
